R_400nm,R_410nm,R_420nm,R_430nm,R_440nm,R_450nm,R_460nm,R_470nm,R_480nm,R_490nm,R_500nm,R_510nm,R_520nm,R_530nm,R_540nm,R_550nm,R_560nm,R_570nm,R_580nm,R_590nm,R_600nm,R_610nm,R_620nm,R_630nm,R_640nm,R_650nm,R_660nm,R_670nm,R_680nm,R_690nm,R_700nm,R_710nm,R_720nm,R_730nm,R_740nm,R_750nm,R_760nm,R_770nm,R_780nm,R_790nm,R_800nm,hemangioma
0.00527273781236861,0.005478642759757371,0.0060192667281945625,0.007459409190703534,0.010720093286048567,0.01622114899482119,0.02183723799350715,0.028139976804372885,0.0344399040009861,0.040389803147530934,0.04603134097675575,0.051031037867312175,0.049288014135243204,0.0407228693033301,0.03691353840369444,0.041746370555802645,0.05032844716601934,0.04563892300735986,0.04645484634719448,0.08496931035927657,0.14362038408534336,0.1835791359268589,0.20413402788925505,0.22044985735104772,0.23318144345443767,0.24476895363759446,0.2545375097175252,0.2647678937600724,0.2744374896138298,0.28480664552398266,0.2930540628964976,0.2998508076877364,0.3072844695818984,0.31282337222592504,0.3194580331546108,0.3248524049367195,0.329789645706969,0.33497040364925906,0.34028621311249885,0.3457945183791541,0.3497598714076127,0
0.00856315454389507,0.008705080523619714,0.00888806880260334,0.009599378216669348,0.011503177803299167,0.016812630032376055,0.023383886847959383,0.02991225906017531,0.03586698567986317,0.03995257122833385,0.043238211253549014,0.044428438226752076,0.038931576129862804,0.02983691727339235,0.025755175131103415,0.027522080251107254,0.031105703955257413,0.028703189719222755,0.028979329139510287,0.05391990873812542,0.11452466191943429,0.18377433600751591,0.2276361263116749,0.25776826365795896,0.27699720119657534,0.29227527099553,0.30375759263379487,0.3151474336139481,0.32665598130595463,0.34031958202214035,0.35180034463886556,0.3577259628627256,0.3655424791515444,0.36855832638732505,0.3682813123621121,0.36443051400798726,0.3618749938281767,0.36612049683779446,0.37169346308832923,0.3737620549632377,0.3758038612578942,1
0.006577008750320523,0.006836792796229458,0.007591997375845597,0.009488886822329382,0.014146598924589027,0.021122551953977577,0.0281866209638859,0.035819044879918674,0.042823647946434965,0.04989746550160235,0.05640072364839598,0.06236990612255409,0.06172967755671472,0.054033699092590703,0.04978563177652738,0.05648327635935263,0.06657246796255922,0.0620263095702302,0.06333387075827966,0.10601552869946107,0.160133837251763,0.19319932526902261,0.21180189857279047,0.2266316114447846,0.2388022784349058,0.24984660042233472,0.25992292835008246,0.2702362851858479,0.2798778470558938,0.28944022309329787,0.29830698484647095,0.30492343980961323,0.3129309656044204,0.31898419239737896,0.325430930468551,0.33152628733268824,0.3374101903587807,0.34298328099325665,0.3482726541567628,0.35410747098630324,0.3593978263633044,0
0.015036154949802752,0.014656412715007392,0.014647435890011296,0.015478815211393264,0.01812942062359102,0.02635312713100042,0.03524117548753923,0.04413946298473633,0.050893595709514114,0.05635793595503997,0.05969417317237534,0.06080464673288425,0.05193814942862385,0.038728547334140224,0.03264815304531492,0.034915981029746655,0.039252852986199016,0.0351554705235327,0.03537725521650972,0.06579702492940724,0.14408352243894607,0.2334237604912234,0.2895331549432462,0.3257444986632465,0.34957623092677964,0.36628484691784935,0.3781198269634041,0.38816173013910416,0.4000420892276871,0.41491835525958004,0.4235181481849131,0.42686353925532566,0.4330216790936803,0.4329599258444221,0.4286651233774571,0.42197016466536097,0.41584789785562737,0.4168700272922548,0.41943675985953327,0.41896108076644906,0.41759756209117915,1
0.02338829445890122,0.02159583415410926,0.02183495981049059,0.02495623575773665,0.035153225647714816,0.050686869602664664,0.06548516056837567,0.08211829104105128,0.09451344704108798,0.10588877662155351,0.11445262784774637,0.1191874996220469,0.10350709911657562,0.07487143068092236,0.06146391133915321,0.06847638966934558,0.08111956460864123,0.0684600107500566,0.06604170103415263,0.13420340531604355,0.27325454195708543,0.3852221674233875,0.43537696690833183,0.4652680488385021,0.4841592133426922,0.4961233380939171,0.503478328998605,0.5109566890761482,0.5156095770010445,0.5221430623973683,0.5246221669460734,0.523070953014249,0.5228649274750862,0.5210384517812074,0.519558619050815,0.5163101930800906,0.5141880903779376,0.5111565407217193,0.5078489121396437,0.5054869303109562,0.5037436000064135,0
0.007717558708734359,0.007959501956880326,0.008185255376250193,0.009061591774772618,0.010405418701698624,0.014768530693951929,0.01975564321728268,0.02535599771082374,0.029792986546634023,0.03378784565387317,0.03656798748004288,0.0379770711828555,0.03355824538829867,0.02561849585908602,0.022521268150599974,0.02398243612783386,0.027494060523517192,0.02512635296718514,0.0255452607206417,0.04700917379905866,0.10307983379683897,0.1692565663774689,0.21157020018484596,0.24054392336927932,0.2610005857232315,0.2761115483831821,0.288574037949209,0.2996624988568424,0.3108101262025983,0.32431434882811894,0.33551696316957036,0.34026362386043363,0.34800997648989873,0.3511149275227699,0.35070328464857153,0.34670221424522574,0.3443823977045295,0.34747550238078856,0.3518441766537639,0.35323894550120183,0.35448881211910394,1
0.005520164735694496,0.005881400398898172,0.0064030068126925,0.008020770294996534,0.011914180496237336,0.017963944717996685,0.024293507241667178,0.03123009509755315,0.03772085129950658,0.0442297451426679,0.05048665201767112,0.05575772359808965,0.05479341792779181,0.04703405778587554,0.04320366210540082,0.04900871922406187,0.05868312776531311,0.05397487874864086,0.05543075297746099,0.09514178074238071,0.1498025299373305,0.18376986503670992,0.2025923727435318,0.21668695611333325,0.2288710226048258,0.23994324959579105,0.2503166599593949,0.26033889491783324,0.26972911406291894,0.27943382280538354,0.28814955396992614,0.2952505393281626,0.30289686371455954,0.3091368440735155,0.31524144781308744,0.32153456903535943,0.32679947000854853,0.333253034087066,0.33916692862128367,0.3440951430533103,0.3493061591499042,0
0.003611481377182172,0.003836564697332942,0.004114325359621688,0.00457278366467758,0.005055296332037012,0.006227587790559267,0.007916497428238085,0.009652271099957359,0.011494272728356448,0.013252892758118242,0.01468981779692385,0.015664787139390367,0.014480789510821046,0.011914624910667528,0.011155059274799737,0.012051992122410789,0.013710312679804885,0.012965889795528625,0.013419816433050208,0.022952116716875644,0.05206494253908903,0.09270958633513289,0.12225206462670145,0.14555312238182097,0.16169859833414538,0.1753308086327086,0.18509211056341057,0.19521126681605183,0.20555895113741768,0.21832071836754305,0.2283666004430771,0.23384426128116384,0.2420209770274135,0.24520626164928222,0.24576355802697636,0.2440556078249941,0.2424331903319586,0.2460419557831235,0.250686038961296,0.25226070588048766,0.25438352542692727,1
0.026009677801809045,0.02389480223450688,0.02467430444649511,0.02998540559439726,0.045103729821768974,0.06592005349207562,0.08364249790078376,0.10171920062758932,0.11671941205709126,0.12976594861757143,0.14054526547315901,0.14853921287622607,0.13702888178001427,0.10968620835044483,0.09475286192117477,0.10501252153307455,0.12211322612860513,0.10714762288601672,0.10549123074868091,0.18598565564842887,0.29997289492188633,0.36561702150297426,0.39332365550788106,0.41252580350897355,0.4264821314340987,0.43681177209171923,0.44486198451280407,0.45471344161158106,0.4612263572866151,0.4690240927945486,0.4749731472029861,0.47785089711581424,0.4816479393764662,0.4840145612332298,0.48651441236286314,0.4888932626042679,0.4901843979982613,0.4917362569109508,0.49384353826433885,0.4954988443044238,0.4970242677816472,0
0.006258730281201635,0.0063567551247781665,0.0068299882125840445,0.007257955713743653,0.00816355124861613,0.010341664904554475,0.012970984543440884,0.0158339393854069,0.01862738720028248,0.020861344200056104,0.02261546616559817,0.023792846402269176,0.021391741706340516,0.017033461023981695,0.015657497065364966,0.01648863793523764,0.01844976453265721,0.01742415995838165,0.0176901630162195,0.030151568287082712,0.06892463589771221,0.1239388387518929,0.16318350144714133,0.19209329162899158,0.21214833284966145,0.22819945807522038,0.2391931424406937,0.2505666784736727,0.2610451462387021,0.2756520125993505,0.28573543865185247,0.29009409066403996,0.2975876700088585,0.2999071897652376,0.29793089999006983,0.2930266588521789,0.28896706330920024,0.2906743954743618,0.2938070534960096,0.294091992176651,0.2947992754460902,1
0.02691061993320226,0.024634635957793707,0.025505233681110583,0.031367524932089434,0.047126742025106194,0.06820298755931706,0.08610110751296372,0.10484378524813476,0.11942929699221815,0.13222890271734034,0.14396280534360476,0.15149964215739276,0.1409940928228012,0.11327006860829218,0.0981905822123983,0.10855114848067147,0.12648019069828878,0.11166699791407562,0.10919451346403519,0.1914321724029985,0.3044752941295259,0.36973759011943225,0.3989734409381678,0.41708993271636163,0.4304911550021357,0.44239570586546734,0.450500012403132,0.45907044624023996,0.4662514508805812,0.4743883763169499,0.47976557151538984,0.48294970655282815,0.4871115609981491,0.489470755651445,0.492031827134827,0.4940624387604522,0.49620150976973887,0.49725855503720706,0.4993728773866747,0.5009631221462634,0.5030450352269453,0
0.015937243768721077,0.015650625373199625,0.01569908424831441,0.016326804711676208,0.018979011197210693,0.026495456654841505,0.036013603781176066,0.04471356472868499,0.05140189828180055,0.05647228394583273,0.05940062463112171,0.05965556731659975,0.05109260101194394,0.03796970221623209,0.0320842375982091,0.033852194108509315,0.03756135701422179,0.034300909983743424,0.03424714860691412,0.06262231322888294,0.13621978924879902,0.22587351348239346,0.2827256041674142,0.3211541363382502,0.3442205610172225,0.36160131767705894,0.37345672915526984,0.38555280099520695,0.3960421548388189,0.4101855439670735,0.4217519904750574,0.4254487749529809,0.4328025400717903,0.4327172152577896,0.42828507573212093,0.41914079396996423,0.41260061131067416,0.41406461212606577,0.41697252718335726,0.4175598434150033,0.41616739391081264,1
0.025235689038239605,0.023890291331325926,0.025145432516268794,0.03094380692038618,0.04610652736538975,0.06688991024850728,0.08488643616192772,0.10248500152528305,0.11670201400375534,0.1295403394228625,0.14025688696812236,0.14881559868342858,0.1419161921786299,0.11936919882633673,0.10655759938962452,0.11735941786127303,0.1345365900279987,0.12199081691680157,0.12146317920770398,0.19721430947951196,0.28709979575619654,0.3364662955209369,0.3600677924402705,0.3765443824027041,0.3896439439939194,0.40054909776962977,0.40937189369081184,0.4186334291501558,0.4265378552692957,0.4348903853952153,0.4412822721855965,0.4463784655517894,0.45129085946009867,0.4552509154676098,0.45825282661149813,0.4618149554607815,0.4651505518050852,0.4686767003183008,0.47184942746608577,0.4740088919538132,0.477634395248937,0
0.004289745577185818,0.004585410424281409,0.004888997748374671,0.005370347572368095,0.006171640978889581,0.0081562946098202,0.010871476835069279,0.013882936862699612,0.016843733782498097,0.019488228228238612,0.021589439793996787,0.022957506782115313,0.020903958576197455,0.016649826144912973,0.015065962810392713,0.016488766923519006,0.018885695334278984,0.017558922922244417,0.018253124712482062,0.03347308624602392,0.0737991669405898,0.1220665989677428,0.1549714550635165,0.17812084414837884,0.1958164202070737,0.20928718365981383,0.2191414956433172,0.23004574677380885,0.24072476158675687,0.25373642908184874,0.2633515722895351,0.26970124235859416,0.27743051827627635,0.28126429272786296,0.2838126721621362,0.28279808985019805,0.28243292248105084,0.28679075490149913,0.29133405667913637,0.29423430726698724,0.29737038538162536,1
0.025795345271390113,0.023388754134983314,0.023857550046509513,0.027940113808764672,0.04084426767125937,0.05939424115267291,0.0765010095585596,0.09463104364216848,0.10883596682416997,0.12183313517297928,0.1315945067617305,0.13726197249912886,0.12100392342983762,0.08999712757112117,0.07504478626582459,0.082857388196157,0.09783207789541219,0.08307965851815445,0.07980255630833583,0.15833591426693372,0.2994383791780924,0.4011088737526982,0.4451286612325503,0.47018620826270685,0.48656717807044725,0.498342945151561,0.506132670135578,0.5114332195520662,0.5184824862946853,0.5243344511907639,0.5265489302267945,0.5257722442012125,0.5269450567234821,0.5265798896759617,0.5258502830504518,0.5244220536836449,0.5231639277928981,0.5208839120632305,0.5201900827257732,0.5171642273508582,0.5176293953419203,0
0.004987174738427965,0.005281040808682538,0.00558163862832053,0.005831992960452195,0.006734384468243656,0.008768357042235976,0.011196635161594767,0.013907148412960578,0.016601254259735857,0.01889966278262887,0.02074034580795119,0.021774818600275355,0.019503672352990196,0.015973925440302548,0.01431312542189663,0.015503809869266732,0.01733176341828864,0.01642224473360118,0.01685753711265768,0.029055767011257054,0.06467284432588152,0.11309409247006089,0.14754701416647603,0.1731650724551764,0.19114764896841632,0.20562682563588924,0.21652995002233386,0.22737747071581732,0.23824897659206115,0.25156619673695524,0.2632470752642245,0.2697235641160684,0.2778375067611345,0.2808494702287281,0.28134193359839127,0.2767610426135114,0.2747017599377346,0.2786555789000486,0.28368123690715275,0.2863524348046106,0.28792815532257027,1
0.012424118333949845,0.01201980165324231,0.012765252231985595,0.015097041081671845,0.02220182530031506,0.03270432935766332,0.04277696425807049,0.05474881074295172,0.06401126477161227,0.07330108894504178,0.08098052245945007,0.08674472643026428,0.07868074790379381,0.06030342404167939,0.05163015315212646,0.05779906322968761,0.06914285392342256,0.059687917224874175,0.05869753975624319,0.11492932195965312,0.2150766677928767,0.2872754987823366,0.3209259767045947,0.3433168429565242,0.35956560945434685,0.3719645342461508,0.3812070835424761,0.3904225823000172,0.3990467065863259,0.40814344646459183,0.4148346506111205,0.41730267594738907,0.42226075405070235,0.42458420685436804,0.4263345587340067,0.4295759191086196,0.43083123775067783,0.4332098844051223,0.4336361045204526,0.4350868472981271,0.4377590259604485,0
0.004467742981045602,0.0047179023687723125,0.00499521280827675,0.005422728479710636,0.006125880391702698,0.007902429597786616,0.010210552271312746,0.012949715920295231,0.015270613259865437,0.017514470482405484,0.019416951779002167,0.020569232070712096,0.018663834419946002,0.015222828498104633,0.01379588327656785,0.014718409410048651,0.016814082765350673,0.01590553350407285,0.016458282254014283,0.028668459201629068,0.06384111717213597,0.11037001312554041,0.14350802887618885,0.16747277499613464,0.18448571070357692,0.19820521688475812,0.20944252057439336,0.2197789595987749,0.23049006410194212,0.2438394376687333,0.2544385066522964,0.2601039221066144,0.2685734313719787,0.27278667907472604,0.27260440972750305,0.2705975838554602,0.2692400245511561,0.2733857099910629,0.27818083225856216,0.2801631478285966,0.2827302232973842,1
0.005325226311114587,0.005591765741916387,0.006169507557929463,0.007144621947601074,0.009786746631592111,0.014475938978664752,0.01959014618684604,0.025381321280160105,0.030902764272423305,0.03654270717951145,0.04147808171285173,0.045436794788097715,0.04247239456968244,0.033397216571714475,0.02953769620987132,0.03349372960993404,0.04048634328703204,0.03613188012479307,0.03613891690145933,0.07138694192230009,0.1367438628508881,0.18846644164364834,0.21581257594198894,0.23523247981744763,0.24996820718946544,0.2623483394735264,0.27287894489061176,0.28290807441914967,0.2918017013899924,0.30262477472803295,0.3107414362454934,0.3163234059397466,0.32304071510240023,0.32757283191142467,0.3323435214038517,0.336810535786931,0.3405082292562997,0.34417375314697657,0.3488134806924439,0.3514344993405938,0.355945549247688,0
0.008244586819599487,0.008582646368580624,0.008958679149470229,0.009386735547630257,0.010654034595255208,0.013895089609991267,0.01807547755020589,0.022468335225622086,0.025993573664972024,0.029095988972662565,0.031186475649532756,0.03250023916748037,0.028477031924609174,0.02227749685913287,0.019719596683930956,0.02090446419292262,0.02338419361593647,0.02168966386647986,0.021967467631991817,0.03844021429231337,0.08765762916608205,0.15334222237077028,0.19964567767342062,0.2318447620597794,0.2544253990915298,0.27014587270532514,0.2827204205049777,0.29371788458262504,0.3053031239464431,0.3193934799630022,0.3306399537246172,0.3341676935594909,0.34189948542338433,0.3422793186644696,0.3407761931213371,0.334156474453625,0.32893024440160334,0.3308708992843508,0.33360328730729666,0.33448614653040726,0.33442771385988157,1
0.047879217157628204,0.04332286301587379,0.04355425595882606,0.05224969541236109,0.07564443969958302,0.10671387767194244,0.1308690227215317,0.1541152351458353,0.17239445497005643,0.1876706748014301,0.2005195256125362,0.20889949221509602,0.19530087879155625,0.15991588358484313,0.1401039314052977,0.15228531515053692,0.17407702806377748,0.1541455900330055,0.150864483427463,0.25038804074979315,0.3704010358254952,0.43291719677116836,0.4598356599750114,0.476879042308574,0.48870675650999024,0.4991314501525701,0.5059066506691755,0.5149359216071274,0.520409500485003,0.5270029811328628,0.5327934380848931,0.5344401840689401,0.537388700924957,0.5384175861236555,0.5403866941581601,0.5414003940647119,0.5413660981999753,0.5428010946884267,0.5438714176695845,0.5446565141935962,0.5458138442672306,0
0.007146796685671411,0.007393569925018541,0.007728777343961875,0.008255996468185959,0.009509009936929934,0.012965146722095816,0.017261571451970513,0.021768647322731895,0.025709361610694124,0.028979321754493925,0.03141498765110822,0.032615528740588276,0.02864233767894956,0.02231817281236325,0.019762001860022766,0.02109055971879479,0.023886558799929482,0.02221667565329977,0.022535576032588007,0.04040001106596124,0.08951974824377874,0.15008367777892087,0.19161199438452653,0.2212648851629359,0.24111347069614777,0.25629095682429753,0.268058500940025,0.2799982222246197,0.2908268498508751,0.3050444392020034,0.31625384034357557,0.32177197299754307,0.3306611080227027,0.33336444776051616,0.3324891396836209,0.3278257581838081,0.3249834351475757,0.3284562972731945,0.33313180303940815,0.3349953632960752,0.33682702604282216,1
0.01274218310501374,0.012365479828534106,0.012900854352695269,0.015111174200674796,0.021957840288023982,0.03266018140067833,0.043385824870088685,0.05487071728691069,0.06458861588771533,0.07369651773840401,0.08115452927965276,0.08620240641682224,0.07803643050270445,0.059044240481762954,0.050263803940868844,0.056401051066047085,0.06730125120750084,0.057947218990471235,0.057045972465273445,0.11239633430723361,0.21275453913301695,0.28850234314588824,0.3253527381272004,0.3493521983134983,0.3661587415642431,0.3795171935858957,0.3895707781603072,0.3988677777487967,0.40631355132121466,0.4155126145634192,0.4215220676015695,0.4246328315681019,0.42920665408511804,0.43077754697639303,0.4327737030088548,0.43423353965837236,0.43482138042049173,0.43662256979329234,0.4377595953856225,0.43822235626725636,0.4400786457014853,0
0.011429008619905546,0.01147716477264938,0.011727425653269966,0.01225138693098866,0.013652182126186149,0.01726005653298575,0.021504676036200047,0.02601994937812678,0.0299034036627297,0.033081295989667886,0.034930688980899925,0.035478512256087336,0.03079739069371113,0.024187711257423306,0.021426735172836206,0.022495268245967422,0.024606761540742105,0.022859046659117536,0.022912362880750044,0.03885070581849883,0.08856908039403921,0.16067495656990488,0.21233791137801547,0.24943113461662944,0.27398836564163753,0.290995163623114,0.3035908183536313,0.3144470931923501,0.3267896548547334,0.3427582567586013,0.3545929572480866,0.3566100996012806,0.36449092428266106,0.3639605472894367,0.35846987388788154,0.3487200699230516,0.3405799358290358,0.3409257225898174,0.34415717882420765,0.3427773089588057,0.34189405441320586,1
0.012292062821991781,0.012319798831438878,0.013387115947856418,0.016844272141608257,0.025865539503877096,0.03781965338631313,0.04881723496225297,0.06049073986968278,0.07070476647910671,0.08028829314426102,0.08921358040816552,0.09693102601123166,0.09407057106060637,0.0807912316618242,0.07371500300395525,0.08257655308300889,0.0964090727703658,0.08826440609865263,0.08890195501934947,0.14562958274943621,0.2135377826074103,0.2522586165879508,0.27306003661156136,0.2877887259406717,0.3010661788208698,0.3115692975811121,0.3218655827209452,0.33108821013500817,0.3408996771612975,0.3496164952436083,0.357943619089558,0.3638908728095142,0.37075587269376187,0.3759016857223136,0.3816322758043141,0.3861982329297344,0.391301391801404,0.3955882533142869,0.4008660646170455,0.4046970400447893,0.4096494093086016,0
0.01609437912504424,0.015343029407385519,0.015651446443014912,0.016326990725873798,0.0185345077710757,0.025876905082214484,0.034759161093969475,0.04293065847166281,0.04935185361109419,0.054192378012106183,0.05746017744698255,0.05699566833444457,0.04849551804918266,0.03624868339677852,0.03065746304803646,0.03223110546840494,0.036136937064163335,0.0325039371930286,0.03266839042167549,0.05918927288559353,0.1312809905964125,0.22131069310768764,0.2799174222867993,0.3188792083225499,0.34462864985235336,0.36189221696760854,0.3731859725068776,0.3839926779126737,0.39579216806199174,0.4110514850872142,0.4216561670805415,0.42440451831120474,0.4320618382364319,0.4312666797152376,0.4251764918891778,0.4160720766741129,0.40840266478486836,0.40924276489624567,0.413161368010684,0.4126092675580105,0.4118201278734359,1
