R_400nm,R_410nm,R_420nm,R_430nm,R_440nm,R_450nm,R_460nm,R_470nm,R_480nm,R_490nm,R_500nm,R_510nm,R_520nm,R_530nm,R_540nm,R_550nm,R_560nm,R_570nm,R_580nm,R_590nm,R_600nm,R_610nm,R_620nm,R_630nm,R_640nm,R_650nm,R_660nm,R_670nm,R_680nm,R_690nm,R_700nm,R_710nm,R_720nm,R_730nm,R_740nm,R_750nm,R_760nm,R_770nm,R_780nm,R_790nm,R_800nm,hemangioma
0.01870604795647239,0.017555088905941117,0.01833343474917826,0.021867762800188397,0.032735412302662414,0.0482067529955808,0.06249236313931503,0.07769377674064358,0.09013280245754748,0.1016960450582558,0.11068199490523278,0.11759245426123789,0.10692748056918151,0.08275211699129545,0.07087382000634908,0.07858928709856118,0.09292525107482089,0.08027619695332014,0.07876155896467674,0.14856053350371523,0.2607477678990087,0.3366280251868993,0.3698012274469409,0.3913825292113458,0.40630532417313153,0.4186807581139515,0.42775257781190607,0.43716330976668716,0.44429473514494133,0.45201351640755133,0.4591735735175101,0.4612417023088577,0.46566347851651646,0.46718977560279074,0.4693031613944962,0.47080905351746716,0.4718546862201316,0.47328725589099596,0.4747888542669838,0.47560433710877154,0.4765687541669315,0
0.011179737873046144,0.011171573593923283,0.011280321027913215,0.01192790779005382,0.01350503513610782,0.01793251821536043,0.02388752296453988,0.029584157171625755,0.034269731530276716,0.037806622770860526,0.03992889833222608,0.04044505713427748,0.034978795862888795,0.02720451589673947,0.023688188310287992,0.0248117151627201,0.027435095298540036,0.025547951072925457,0.025743932869307144,0.04488146296876227,0.09883122658338864,0.16986102012336493,0.2188973706524814,0.253193858690841,0.2755690002702475,0.2919800525623623,0.30435892707108586,0.31575141223971986,0.32802214456655315,0.3438774341756623,0.35596595789896945,0.3620888865812881,0.3706141463194068,0.3721443612401916,0.36821409219671397,0.36044537545017896,0.3543709143835204,0.3574829971548315,0.36278861253662253,0.3628787631880955,0.3638798774982545,1
0.009059024393322993,0.009001735504595697,0.009717511450351648,0.011489888316379586,0.016495546168154022,0.024833326079526676,0.03306264332933942,0.042381813106156956,0.05077790769933555,0.05828705039418344,0.06529936109153762,0.07030916977920172,0.06432544755654902,0.05007477979633567,0.04296385200474882,0.04871880704567517,0.05835978276953493,0.05074853787738536,0.050443293404614134,0.0985919129073516,0.18394400583410334,0.24785043790464853,0.2792239591522168,0.3005124365746303,0.31592443502526707,0.32854774914404733,0.338163096218359,0.34835454921407094,0.3561859694060051,0.36669718558039494,0.3734268126510158,0.3776965442691498,0.3826937358343286,0.3865634670906624,0.38996658180875565,0.39253554766816473,0.3948262359594388,0.39781954755384297,0.40034829076377043,0.4023053439312391,0.40480819951214786,0
0.013521764704795445,0.013153550767606588,0.013378901039707788,0.014135158744950147,0.015619454867417202,0.020270937431327993,0.025965967469926767,0.031934840670566636,0.03674708954466457,0.04026766568525621,0.04227073635360436,0.04247072303947485,0.03670880521879259,0.028078414865066396,0.024258616865946873,0.025628764022560598,0.02814568451937252,0.026029307535088964,0.026297746281712803,0.04487592257761033,0.10300714699341618,0.18395037426631142,0.2406887319321313,0.2811695587748955,0.3072144767011972,0.32472376164493105,0.3372543799010968,0.34825254958695767,0.35975058772976254,0.37611405672574716,0.38702884603856164,0.3900779897780406,0.39693014817180017,0.3950064422023824,0.3885563077527652,0.37812695989179135,0.36892534906331886,0.3696212242303162,0.3731122809589244,0.371081363946362,0.3690246551857776,1
0.006489319663324315,0.006873223463800367,0.007804971774336311,0.00998697790097927,0.014911388164089701,0.021344233722476215,0.027557256369144488,0.03486241804366327,0.04140627378121302,0.04842400518119397,0.05532285055635579,0.06177876252076178,0.06293331860319597,0.05719387361489219,0.054176673326453366,0.06175805426800898,0.07243571723433939,0.06853455243892104,0.07044229771891805,0.1114890717884388,0.15734276345798534,0.18356559682114088,0.1992499174101254,0.21256588946591493,0.2243630390465306,0.23545461371512574,0.24558710220838817,0.2558346748576969,0.2658045195658826,0.27499575004419685,0.2845734925177685,0.2920702102542174,0.30006044234734086,0.30743977740177836,0.3140943419223239,0.32106033592740724,0.32853235141698733,0.33443184325979275,0.340877622651532,0.3467056907864441,0.352450579183886,0
0.005157391614245369,0.005441270282300744,0.005833912224043873,0.006220891214357759,0.007017656731803027,0.009310980045554642,0.012235418437411601,0.015175582306573666,0.01835924298408544,0.020877275263819134,0.02305098854613168,0.023896224224117305,0.021654116897358522,0.017401405738640515,0.015586446090632212,0.016733547874873626,0.019084266937049264,0.017874632258252178,0.018231824687340817,0.0324133812668778,0.07166585619269088,0.12121487530361118,0.1555069957332606,0.1801188667126735,0.19825974235066685,0.2121966232585458,0.22375657290560877,0.23455623167541403,0.24584395275520712,0.25902446791857103,0.27019471974393366,0.27652240535216394,0.28575374789664126,0.2897507381840632,0.28916720749130337,0.28732570209654595,0.285111195529365,0.2890520058079965,0.2943887764985295,0.29727543557637165,0.29929276076790823,1
0.006437262333781998,0.006818580938408487,0.007613093836318712,0.00930562373037621,0.013888947122329132,0.020902910426963617,0.027635493814527252,0.03502067347856444,0.04181572580071996,0.04873898554968662,0.05558919686856232,0.06169749758309097,0.06116491696356738,0.05330386277018342,0.04928600741922945,0.055966347734731164,0.06630629214182998,0.061489839240531835,0.06285358816070416,0.10514389672468863,0.15787755480069574,0.18994577835259183,0.2081127585062693,0.22266776805684185,0.2349288216895845,0.24604561708708012,0.25636983232937244,0.2668679724025693,0.2765319132059709,0.2856795185273312,0.2948565956089015,0.3019802466281946,0.30980390392183116,0.3163861231297402,0.3229365235285191,0.32952818517126864,0.3349069536793177,0.33975823030760655,0.3456740844130617,0.35044089980195764,0.35625027044227964,0
0.0044050622853114944,0.004637095827829341,0.005011262774498793,0.005385668160041352,0.006059959928627006,0.007551495381771969,0.009332543573563525,0.011479171904942024,0.013668824228623418,0.015669655004460218,0.017269506244958197,0.01829004994810223,0.01669417291905557,0.01368196868729218,0.012669601862383112,0.01366669947322601,0.015360739699928724,0.014600346771758407,0.014826224960234755,0.025619013943673843,0.05915848878842459,0.1062605723771539,0.13966123997202398,0.1651886981607316,0.18348901837313392,0.1978446110672487,0.20840270384630014,0.21898000710094057,0.22927891265331657,0.24220484578440735,0.2514494875816688,0.2554541535663788,0.26268162032134773,0.2663716324878493,0.26553630383459376,0.2627270131158845,0.26042484981916547,0.2626514017034056,0.26612252253264457,0.2669586228757648,0.26782799236178306,1
0.006666219907309999,0.0069214345840733745,0.0077819704158270855,0.009563905290353928,0.01423112403120089,0.02129238980083344,0.028173989503620808,0.035805152639407235,0.04283011443830901,0.04978413890017735,0.056440595673989735,0.06254218180956624,0.06179984587679457,0.053370147879856576,0.04913573267039449,0.055626710025871995,0.065900939294331,0.06092296575355122,0.06213178308472432,0.10528247931545726,0.16013087132488146,0.1943027680276356,0.2133378484808026,0.22782451797944525,0.24011193792938443,0.2517961121323243,0.262262809752084,0.27249788943635106,0.28189517499031724,0.2915271926664344,0.30035568929656614,0.3079549773468944,0.31589907810426693,0.3224386522999587,0.3284795133240835,0.33457165404732864,0.33995229285982764,0.3455635630807356,0.3513288488516627,0.3563342925749174,0.3615684184048675,0
0.0037748826380828186,0.00404894333659927,0.004306578147241849,0.004649407664228399,0.005353776002738,0.007046939662210902,0.009144493113457337,0.011669152445334487,0.01384685920832863,0.015947879859671575,0.017856090642105416,0.018831754620403603,0.017350977005359768,0.01403124587920259,0.012872444463544427,0.013963840670447428,0.015924315189875984,0.015251212160374185,0.015728220197465444,0.0276781367776557,0.06046141859095318,0.1023201974870202,0.13204676068791876,0.15341069281598246,0.16938179587838603,0.18210462246759207,0.19268026441076572,0.20316022408273507,0.2136557935526125,0.2264031592315625,0.23779609662998874,0.24389656839973547,0.25297616624190405,0.2570122229750422,0.25845229109040396,0.2569000562254258,0.25701491647230584,0.26239370527967276,0.2681211503746689,0.27155947803181146,0.27516941336648626,1
0.05812564277203593,0.05323065059598095,0.054638337532560526,0.06567277034279947,0.09342998677599272,0.12583084292719876,0.15133809283186112,0.17532859254808336,0.19343006712652053,0.21057670275386606,0.22383076739022342,0.23377480271277465,0.22404317018081785,0.19075372573801586,0.17184780166862032,0.18554005851507888,0.2085951627276138,0.18862735231630237,0.18606357044930108,0.2851839098169696,0.3898949748038023,0.4411173906374444,0.46382572658368676,0.47920089039395947,0.4910982269246849,0.5011933821726301,0.5089481889757144,0.515667221008208,0.5223375394632268,0.5282905484599529,0.5328011455663616,0.5354473112435713,0.5389168514133515,0.5393472723728744,0.5414067948794121,0.5425033120773212,0.5425678938481682,0.543740828441957,0.5451513170887611,0.5468534729565946,0.5468191062197812,0
0.006137717906799066,0.006563677217325832,0.006829013119818345,0.007267496650278169,0.00808874409934808,0.010197973014947537,0.012958552807516194,0.0160545559864707,0.018690953448409254,0.020975715503420294,0.0226530286704336,0.023450875525817337,0.02102243955677027,0.01706274646195727,0.015422813652493199,0.01624282798812723,0.018155725336161298,0.01712159457905228,0.017563918538560694,0.029411576870510204,0.06651525196996355,0.11919143117194547,0.1582590399920988,0.18701526152828477,0.2071693016988399,0.22194152037579065,0.2336522413391163,0.24455435365764544,0.25584421546461766,0.27088445053725846,0.28155013877274254,0.2878126165408631,0.29644038220100194,0.2981084727049438,0.29615255358488013,0.2899668058969743,0.28534014295841975,0.28904587312613406,0.29310626936760775,0.2942785824162462,0.29491593461548504,1
0.01767909871495947,0.017228332394520332,0.01820435201136494,0.022734481916127435,0.03439129440716439,0.04920886602495504,0.062357148098248015,0.07600095935749523,0.0876730640087204,0.09863605017948748,0.1089832070353278,0.11681495611392928,0.1126568305873669,0.09519462199862266,0.08574310576392481,0.09511319977953431,0.11091687871418938,0.10082016405691671,0.10031430637279824,0.16594821179607058,0.2461997160532136,0.2911468822845081,0.3135015314940847,0.3295202695768201,0.3425263761127443,0.3541764553767986,0.36519066697748503,0.37405865718920916,0.3828830560183592,0.3918028463755663,0.39945063458271446,0.40544535988370894,0.4114406889135467,0.4162109729922978,0.42014386563824013,0.42468901078796517,0.42868381394205257,0.4322854756039948,0.4361630539740389,0.43968115329982677,0.44356542406122973,0
0.00506345410733868,0.005255685849152309,0.005578906680692038,0.006079748666971763,0.007025807160592932,0.009134981934306853,0.01190875757274122,0.015111064163454077,0.018095457433397463,0.020628536727373206,0.02285992197667622,0.02411059881312833,0.02190349026173237,0.017266150474208652,0.015539312276400598,0.01681863905544747,0.019273027366522238,0.017848954782122943,0.018358389223741202,0.03308999912857999,0.07496175670811614,0.12723696678411564,0.16343018039538626,0.18936860856170756,0.20779903349197312,0.22235195365476057,0.23301069525560084,0.24428938500706973,0.25482214738704534,0.26791964339812324,0.2777574726160136,0.2832894954134817,0.2906095192896747,0.293743178810737,0.2939372152289409,0.2920776021302464,0.2902243827382783,0.29313398648273786,0.2975015987039326,0.29926742676644646,0.3009236161046763,1
0.005522447905832279,0.0058371450997764,0.006421427127173796,0.008001472249206575,0.0117580795368051,0.017354693270289098,0.023027859974009995,0.029540649523216434,0.03563289067696222,0.04194689290271913,0.04760103507245005,0.05330143321507374,0.05291390569959946,0.045724044780974964,0.042048092472087434,0.048082892365919644,0.05768279795036292,0.05305956028766158,0.05420076897129643,0.09378959705824817,0.14624368356748627,0.17920079452083046,0.1970903089964758,0.21225864532108846,0.22473529826728086,0.2356662364679857,0.24608500433921868,0.25659769171579977,0.2659306676231227,0.275779877974138,0.2852828742672055,0.2924467457152302,0.2997469334055106,0.30659395107864756,0.3130743972027775,0.319688047431117,0.3251499797373986,0.33104396600663255,0.3371389102387321,0.34170286333154004,0.34673528607061943,0
0.00833264032001976,0.008451586467932043,0.008929401893306004,0.009389467767175171,0.010650956496591151,0.013445391662644347,0.016918735190717602,0.020579903786051724,0.023711487430511408,0.02663023016860845,0.028543732493726312,0.029629392843889338,0.026218085256467495,0.020828698409521392,0.01846470655855019,0.019733963368769095,0.021812924446573786,0.020225031017068743,0.020211302868640767,0.0353678700349176,0.08360093958698984,0.15127838568322488,0.19970934528045,0.23430413716806617,0.2574197088584553,0.27402637676577296,0.2867141735991447,0.2975727046289092,0.3084106857722623,0.3226534060239084,0.3326140720439043,0.3341109308855451,0.33970473427840886,0.3400975528600875,0.33654357180101535,0.32980469678219515,0.32385746025245915,0.3238138482940016,0.32459958902950153,0.3225534597877812,0.322695023607376,1
0.00998709670830926,0.009768543722217526,0.01039001557922549,0.012191493523537343,0.01734008099854958,0.02562047448867255,0.03368292574094841,0.042879991029738315,0.050984748910635584,0.0588446407087613,0.06541678224620608,0.07031095077180277,0.06452986604820085,0.0497601821332195,0.04327554634124593,0.048284576650688256,0.05830653326934974,0.05074434948579663,0.04978231152156729,0.09823673500689686,0.18534404117310543,0.2497793623559907,0.28153557795495726,0.30299646267276564,0.31838293441926657,0.3314066589356255,0.341879809286214,0.35237113782872415,0.36092342345695777,0.37029320159974116,0.37811857380599667,0.382227549369043,0.38710513784326767,0.39158944233625437,0.39484212555493425,0.3982749463021692,0.4000924199997687,0.40224350390762137,0.40396480610630586,0.40605695166563416,0.40777793910156956,0
0.010917406093765033,0.010926480493245187,0.01137476849994284,0.011816092581283159,0.013240901362765,0.016642170046349773,0.021071443698578322,0.02570413096179139,0.029472937950484505,0.0326416900888312,0.03455133810416914,0.03538580460534151,0.030846464709218112,0.02396106594277215,0.021300331380049154,0.022304761710019314,0.02444836337701838,0.022795070255645544,0.022945332474390564,0.039316758600921466,0.09151509771860811,0.16570025273123418,0.21879203040349848,0.2559623297021782,0.28176677516457743,0.29850172691449256,0.31026436041216376,0.32199405084550986,0.33278851699251144,0.3487389286060248,0.3587659457170899,0.36090451380902694,0.3686194074408302,0.36670709933699364,0.36157445533531374,0.35231194569098306,0.34409472846111394,0.34537707284737507,0.3471608358486696,0.34534427429929676,0.34413756385154287,1
0.036156614151431815,0.03205106626773671,0.03235100472903308,0.037940158826131685,0.05653268092688095,0.08344831078854928,0.10651636446837956,0.12960010724247784,0.14644938084714187,0.16158188350664182,0.17248101485932052,0.17951350399440577,0.1612519038725977,0.12336228494671404,0.10415940205125836,0.11395018942799444,0.13304710759164187,0.11383218501605809,0.1108213655939538,0.20286844077294358,0.3457902391619968,0.43482580175325897,0.47116705921412216,0.4925923740014284,0.5060268160733957,0.5161666417499354,0.5224278011257412,0.5293168907499183,0.5345364079291115,0.5397717325544039,0.5435412536974257,0.5441435931684485,0.545421996005177,0.5447093041353588,0.5445415640304762,0.5433746440574699,0.5426188793226336,0.542640590698432,0.5417343950081343,0.5411963857537967,0.5410784595546079,0
0.003946162230987815,0.004138171579858253,0.0044782083461533005,0.004926912506927551,0.005731037097220074,0.007683723911848535,0.010111954527849498,0.012897673798164581,0.015610697793328502,0.018132901376354857,0.0201289687746726,0.021560770553442306,0.019746873549327082,0.015913456646377642,0.014433780910465828,0.01571928339818518,0.018008597593855574,0.017082913617123795,0.017612652698475447,0.031983092970143914,0.06901855371541425,0.11323412372447536,0.14291065591211988,0.16469550912433972,0.18046029153410095,0.19393252705926028,0.20418636473362026,0.2143233591840695,0.22539667168172262,0.23771183963022705,0.24788930298486986,0.25477089580463125,0.2636767557227321,0.26890795699250186,0.2709823533961003,0.27026718429996777,0.2703436602091384,0.2755617481605706,0.28121355352289124,0.2850169825170019,0.2886721442386084,1
0.005548577255794675,0.005736056282050167,0.006237936770073982,0.007433736664859851,0.010225084264646085,0.015024735346285744,0.020435871836766224,0.02639615902187336,0.03213160721881476,0.037681204652572235,0.042763609528256606,0.04683450227695731,0.04381499893462646,0.035067783987496375,0.03085368563827105,0.035105104458463716,0.042140987975476746,0.03754388697432124,0.037843310192621965,0.07368202095747245,0.13766056872088533,0.18605112299670257,0.2120321358691616,0.2304953675913057,0.24513590408061792,0.2576785765020343,0.2681017503724993,0.2783177896649587,0.28780023156216517,0.29803310971905106,0.30594535776953197,0.31234188566099236,0.3188389886451946,0.3241734850676638,0.32936564966316817,0.3339048428201488,0.33702292008995055,0.3415657588399361,0.345521453175718,0.3491779805655456,0.35317383666370356,0
0.006592164016504768,0.006858665881117091,0.007119057242519528,0.007640147379058287,0.008629704795206163,0.010843621506526648,0.013622635645226913,0.016565225937035792,0.01930667158981223,0.021742847223621273,0.02358665904589403,0.024684586911867493,0.021997819841959462,0.017820348851007084,0.015818753828019363,0.017168555890745625,0.019009489533721155,0.017675490636049587,0.017913545225327638,0.031014785631392677,0.07244894073795566,0.13145688110195175,0.17386999950098989,0.20493034138159053,0.22713910869408951,0.24272113004244927,0.2544686225851324,0.2653166193726801,0.2762980215978648,0.2901998231556205,0.2999953667982062,0.3031904757536025,0.30988737377779174,0.3108836525125089,0.3080184783509348,0.30253005901551955,0.2978539111379279,0.2990131877433285,0.30097830023244626,0.3001128846963507,0.30015985889707314,1
0.0053514720118608495,0.00555780205700422,0.0060092726390686795,0.007206043502335966,0.010225519539298957,0.01493503402674604,0.01997706447149092,0.02624256496662676,0.03191112747587293,0.03772961513884248,0.04301412509407105,0.04739983689640009,0.04444761575086305,0.035301291047488574,0.031068581761310304,0.03541002150273579,0.04308195649146515,0.038209218862798086,0.03840096307014979,0.07531924612894608,0.14109641951720947,0.19091968420466,0.21627190437709146,0.2341857275516662,0.24849289596675586,0.2606037048142797,0.27035168435271795,0.28065479116091624,0.28969566497953714,0.29918447800987696,0.30728437152747773,0.312859170462271,0.3196727817214467,0.32499154212970044,0.329998403615046,0.33470764991827606,0.33830771650370556,0.34351944593017647,0.34725246714120717,0.3503397910254945,0.3545674531434122,0
0.004542871298536218,0.0046969714058603534,0.0050842262451918415,0.00551588339649241,0.00627693165635248,0.007643341136496201,0.009570001005888106,0.011668979431388308,0.013672163057704339,0.01551921024694565,0.017086571127721207,0.017964774161788724,0.016681540494983257,0.013820131501809536,0.012620096998583914,0.01355634150866765,0.015161409636427118,0.014449061551578232,0.014823602786374426,0.02483112624551371,0.0565324583640645,0.10126892854367836,0.13417017540433113,0.15923748283463512,0.17705105370522187,0.19062759759469003,0.20166246154099246,0.2121900198678994,0.223025535376851,0.2359995554867453,0.2462372682543121,0.2512592468233403,0.25959407996071343,0.26313069780036186,0.2624244649162847,0.2591228138983028,0.256420556151814,0.25928185964415784,0.2635654875060901,0.2648915485108552,0.265914133585469,1
0.004373726944771641,0.004659307479895053,0.005009451911026468,0.005967453855807049,0.008279111622227624,0.011896187637589888,0.015949570485659897,0.020940516666950782,0.025622597350787802,0.030314603704762903,0.03507964645488817,0.03871222791793679,0.03704837960927244,0.029910546936338774,0.026656565920897234,0.030659282237324982,0.03723926039210086,0.033228911674727406,0.033692530135694766,0.06590012212325598,0.12307563388665127,0.16624125191774988,0.18975767012437228,0.20629908583355974,0.22007856498248163,0.23191450938719624,0.24255444882183658,0.25292910706116045,0.2623937123955145,0.2725861284362231,0.28073323631015257,0.2864266861420496,0.2936323897080886,0.298948000906706,0.3051175660100658,0.3104834249303847,0.3146385505995215,0.3191445569023558,0.3236338114762082,0.3272255992595672,0.3318059129854337,0
0.010412736497847618,0.010489317386188196,0.010716041254167707,0.011259809224344398,0.013054917954792734,0.017761263039739492,0.023423600527715745,0.029300623022392155,0.03421816214348819,0.03792473624250129,0.04067658988864302,0.0416232794853782,0.03592604985190032,0.0274513852708799,0.023920019000413302,0.025069738223402287,0.02833351747936219,0.025948083629975752,0.026185352936786765,0.04703646286934172,0.10617707103122126,0.1810722817683556,0.23219896307229557,0.26760791600941614,0.29043369102820055,0.30710286226759703,0.31845180700574005,0.3305408598979545,0.3412246696523034,0.35609999195229924,0.3676677493399083,0.37042099767398806,0.37739629692057336,0.3782969856628162,0.3753785411749531,0.3679676625667409,0.36176929487816034,0.36417903396010814,0.3667464231499938,0.3674024945163124,0.36694786760245174,1
